filename,accuracy,total_accuracy,Quadrant,Accuracy (%)
movetest2-1.csv,0.9226190476190477,0.6551155115511551,,
movetest2-2.csv,0.6485355648535565,0.6551155115511551,,
movetest2-3.csv,0.7848101265822784,0.6551155115511551,,
movetest2-4.csv,0.8138528138528138,0.6551155115511551,,
movetest2-5.csv,0.7862595419847328,0.6551155115511551,,
movetest2-6.csv,0.6864406779661016,0.6551155115511551,,
movetest2-7.csv,0.5630252100840336,0.6551155115511551,,
movetest2-8.csv,0.6607929515418502,0.6551155115511551,,
movetest2-9.csv,0.7132352941176471,0.6551155115511551,,
movetest2-10.csv,0.82,0.6551155115511551,,
movetest2-11.csv,0.9,0.6551155115511551,,
movetest2-12.csv,0.6706586826347305,0.6551155115511551,,
movetest2-13.csv,0.7719298245614035,0.6551155115511551,,
movetest2-14.csv,0.7755102040816326,0.6551155115511551,,
movetest2-15.csv,0.6440677966101694,0.6551155115511551,,
movetest2-16.csv,0.7730496453900709,0.6551155115511551,,
movetest2-17.csv,0.4010152284263959,0.6551155115511551,,
movetest2-18.csv,0.6560509554140127,0.6551155115511551,,
movetest2-19.csv,0.564935064935065,0.6551155115511551,,
movetest2-20.csv,0.4723926380368098,0.6551155115511551,,
movetest2-21.csv,0.5076923076923077,0.6551155115511551,,
movetest2-22.csv,0.7058823529411765,0.6551155115511551,,
movetest2-23.csv,0.5425531914893617,0.6551155115511551,,
movetest2-24.csv,0.5379310344827586,0.6551155115511551,,
movetest2-25.csv,0.6666666666666666,0.6551155115511551,,
movetest2-26.csv,0.7105263157894737,0.6551155115511551,,
movetest2-27.csv,0.6020408163265306,0.6551155115511551,,
movetest2-28.csv,0.48226950354609927,0.6551155115511551,,
movetest2-29.csv,0.44954128440366975,0.6551155115511551,,
movetest2-30.csv,0.6764705882352942,0.6551155115511551,,
movetest2-31.csv,0.6557377049180327,0.6551155115511551,,
movetest2-32.csv,0.43902439024390244,0.6551155115511551,,
,,,Q1 (Lower-Left),52.92576419213974
,,,Q2 (Upper-Left),83.83838383838383
,,,Q3 (Upper-Right),58.19309123117803
,,,Q4 (Bottom-Right),64.80186480186481
