2025-07-28 17:14:14,1753744699500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:14,1753744701500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:14,1753744703000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:14,1753744704000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744704500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744706000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744706500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744707500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744708000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744708500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:19,1753744709500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:24,1753744710000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:24,1753744710500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:24,1753744711500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:24,1753744712000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:24,1753744712500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:24,1753744713500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3949172636139652
2025-07-28 17:14:24,1753744714000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:30,1753744716500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:30,1753744717500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:30,1753744718000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:30,1753744718500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:30,1753744719500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:35,1753744720000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:35,1753744720500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:35,1753744721000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:35,1753744722000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:35,1753744722500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3949172636139652
2025-07-28 17:14:35,1753744723000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3949172636139652
2025-07-28 17:14:35,1753744723500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:35,1753744724000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3949172636139652
2025-07-28 17:14:35,1753744724500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:39,1753744727000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:39,1753744727500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:39,1753744728000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:39,1753744729000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:39,1753744729500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:44,1753744730000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:44,1753744731000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:44,1753744732000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3949172636139652
2025-07-28 17:14:44,1753744732500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:44,1753744733000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:44,1753744733500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
2025-07-28 17:14:45,1753744734000.0,reader1,0,303435FC8803D056D15B963F,Q3,0.3942483231559478
2025-07-28 17:14:45,1753744734500.0,reader1,0,303435FC8803D056D15B963F,Q3,0.41421255096713133
